stage,run_group,image,source_path,budget,seed,strategy,max_side,iters,renderer
3,stage3_budget10000,kodim01,results/datasets/abl004/kodak24/kodim01.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim01,results/datasets/abl004/kodak24/kodim01.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim01,results/datasets/abl004/kodak24/kodim01.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim02,results/datasets/abl004/kodak24/kodim02.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim02,results/datasets/abl004/kodak24/kodim02.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim02,results/datasets/abl004/kodak24/kodim02.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim02,results/datasets/abl004/kodak24/kodim02.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim03,results/datasets/abl004/kodak24/kodim03.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim03,results/datasets/abl004/kodak24/kodim03.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim03,results/datasets/abl004/kodak24/kodim03.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim03,results/datasets/abl004/kodak24/kodim03.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim04,results/datasets/abl004/kodak24/kodim04.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim04,results/datasets/abl004/kodak24/kodim04.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim04,results/datasets/abl004/kodak24/kodim04.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim04,results/datasets/abl004/kodak24/kodim04.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim05,results/datasets/abl004/kodak24/kodim05.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim05,results/datasets/abl004/kodak24/kodim05.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim05,results/datasets/abl004/kodak24/kodim05.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim05,results/datasets/abl004/kodak24/kodim05.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim06,results/datasets/abl004/kodak24/kodim06.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim06,results/datasets/abl004/kodak24/kodim06.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim06,results/datasets/abl004/kodak24/kodim06.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim06,results/datasets/abl004/kodak24/kodim06.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim07,results/datasets/abl004/kodak24/kodim07.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim07,results/datasets/abl004/kodak24/kodim07.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim07,results/datasets/abl004/kodak24/kodim07.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim07,results/datasets/abl004/kodak24/kodim07.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim08,results/datasets/abl004/kodak24/kodim08.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim08,results/datasets/abl004/kodak24/kodim08.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim08,results/datasets/abl004/kodak24/kodim08.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim08,results/datasets/abl004/kodak24/kodim08.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim09,results/datasets/abl004/kodak24/kodim09.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim09,results/datasets/abl004/kodak24/kodim09.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim09,results/datasets/abl004/kodak24/kodim09.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim09,results/datasets/abl004/kodak24/kodim09.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim10,results/datasets/abl004/kodak24/kodim10.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim10,results/datasets/abl004/kodak24/kodim10.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim10,results/datasets/abl004/kodak24/kodim10.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim10,results/datasets/abl004/kodak24/kodim10.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim11,results/datasets/abl004/kodak24/kodim11.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim11,results/datasets/abl004/kodak24/kodim11.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim11,results/datasets/abl004/kodak24/kodim11.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim11,results/datasets/abl004/kodak24/kodim11.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim12,results/datasets/abl004/kodak24/kodim12.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim12,results/datasets/abl004/kodak24/kodim12.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim12,results/datasets/abl004/kodak24/kodim12.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim12,results/datasets/abl004/kodak24/kodim12.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim13,results/datasets/abl004/kodak24/kodim13.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim13,results/datasets/abl004/kodak24/kodim13.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim13,results/datasets/abl004/kodak24/kodim13.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim13,results/datasets/abl004/kodak24/kodim13.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim14,results/datasets/abl004/kodak24/kodim14.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim14,results/datasets/abl004/kodak24/kodim14.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim14,results/datasets/abl004/kodak24/kodim14.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim14,results/datasets/abl004/kodak24/kodim14.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim15,results/datasets/abl004/kodak24/kodim15.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim15,results/datasets/abl004/kodak24/kodim15.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim15,results/datasets/abl004/kodak24/kodim15.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim15,results/datasets/abl004/kodak24/kodim15.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim16,results/datasets/abl004/kodak24/kodim16.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim16,results/datasets/abl004/kodak24/kodim16.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim16,results/datasets/abl004/kodak24/kodim16.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim16,results/datasets/abl004/kodak24/kodim16.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim17,results/datasets/abl004/kodak24/kodim17.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim17,results/datasets/abl004/kodak24/kodim17.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim17,results/datasets/abl004/kodak24/kodim17.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim17,results/datasets/abl004/kodak24/kodim17.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim18,results/datasets/abl004/kodak24/kodim18.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim18,results/datasets/abl004/kodak24/kodim18.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim18,results/datasets/abl004/kodak24/kodim18.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim18,results/datasets/abl004/kodak24/kodim18.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim19,results/datasets/abl004/kodak24/kodim19.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim19,results/datasets/abl004/kodak24/kodim19.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim19,results/datasets/abl004/kodak24/kodim19.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim19,results/datasets/abl004/kodak24/kodim19.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim20,results/datasets/abl004/kodak24/kodim20.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim20,results/datasets/abl004/kodak24/kodim20.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim20,results/datasets/abl004/kodak24/kodim20.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim20,results/datasets/abl004/kodak24/kodim20.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim21,results/datasets/abl004/kodak24/kodim21.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim21,results/datasets/abl004/kodak24/kodim21.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim21,results/datasets/abl004/kodak24/kodim21.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim21,results/datasets/abl004/kodak24/kodim21.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim22,results/datasets/abl004/kodak24/kodim22.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim22,results/datasets/abl004/kodak24/kodim22.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim22,results/datasets/abl004/kodak24/kodim22.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim22,results/datasets/abl004/kodak24/kodim22.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim23,results/datasets/abl004/kodak24/kodim23.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim23,results/datasets/abl004/kodak24/kodim23.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim23,results/datasets/abl004/kodak24/kodim23.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim23,results/datasets/abl004/kodak24/kodim23.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim24,results/datasets/abl004/kodak24/kodim24.png,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim24,results/datasets/abl004/kodak24/kodim24.png,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,kodim24,results/datasets/abl004/kodak24/kodim24.png,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,kodim24,results/datasets/abl004/kodak24/kodim24.png,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000009,tests/test_images/COCO_train2014_000000000009.jpg,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000025,tests/test_images/COCO_train2014_000000000025.jpg,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000030,tests/test_images/COCO_train2014_000000000030.jpg,10000,1,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,10000,0,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,10000,0,aniso_onedge,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,10000,1,quadtree_wse,768,1500,cuda
3,stage3_budget10000,COCO_train2014_000000000034,tests/test_images/COCO_train2014_000000000034.jpg,10000,1,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim01,results/datasets/abl004/kodak24/kodim01.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim01,results/datasets/abl004/kodak24/kodim01.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim01,results/datasets/abl004/kodak24/kodim01.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim01,results/datasets/abl004/kodak24/kodim01.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim01,results/datasets/abl004/kodak24/kodim01.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim01,results/datasets/abl004/kodak24/kodim01.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim02,results/datasets/abl004/kodak24/kodim02.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim02,results/datasets/abl004/kodak24/kodim02.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim02,results/datasets/abl004/kodak24/kodim02.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim02,results/datasets/abl004/kodak24/kodim02.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim02,results/datasets/abl004/kodak24/kodim02.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim02,results/datasets/abl004/kodak24/kodim02.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim03,results/datasets/abl004/kodak24/kodim03.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim03,results/datasets/abl004/kodak24/kodim03.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim03,results/datasets/abl004/kodak24/kodim03.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim03,results/datasets/abl004/kodak24/kodim03.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim03,results/datasets/abl004/kodak24/kodim03.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim03,results/datasets/abl004/kodak24/kodim03.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim04,results/datasets/abl004/kodak24/kodim04.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim04,results/datasets/abl004/kodak24/kodim04.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim04,results/datasets/abl004/kodak24/kodim04.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim04,results/datasets/abl004/kodak24/kodim04.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim04,results/datasets/abl004/kodak24/kodim04.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim04,results/datasets/abl004/kodak24/kodim04.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim05,results/datasets/abl004/kodak24/kodim05.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim05,results/datasets/abl004/kodak24/kodim05.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim05,results/datasets/abl004/kodak24/kodim05.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim05,results/datasets/abl004/kodak24/kodim05.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim05,results/datasets/abl004/kodak24/kodim05.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim05,results/datasets/abl004/kodak24/kodim05.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim06,results/datasets/abl004/kodak24/kodim06.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim06,results/datasets/abl004/kodak24/kodim06.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim06,results/datasets/abl004/kodak24/kodim06.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim06,results/datasets/abl004/kodak24/kodim06.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim06,results/datasets/abl004/kodak24/kodim06.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim06,results/datasets/abl004/kodak24/kodim06.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim07,results/datasets/abl004/kodak24/kodim07.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim07,results/datasets/abl004/kodak24/kodim07.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim07,results/datasets/abl004/kodak24/kodim07.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim07,results/datasets/abl004/kodak24/kodim07.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim07,results/datasets/abl004/kodak24/kodim07.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim07,results/datasets/abl004/kodak24/kodim07.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim08,results/datasets/abl004/kodak24/kodim08.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim08,results/datasets/abl004/kodak24/kodim08.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim08,results/datasets/abl004/kodak24/kodim08.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim08,results/datasets/abl004/kodak24/kodim08.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim08,results/datasets/abl004/kodak24/kodim08.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim08,results/datasets/abl004/kodak24/kodim08.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim09,results/datasets/abl004/kodak24/kodim09.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim09,results/datasets/abl004/kodak24/kodim09.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim09,results/datasets/abl004/kodak24/kodim09.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim09,results/datasets/abl004/kodak24/kodim09.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim09,results/datasets/abl004/kodak24/kodim09.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim09,results/datasets/abl004/kodak24/kodim09.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim10,results/datasets/abl004/kodak24/kodim10.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim10,results/datasets/abl004/kodak24/kodim10.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim10,results/datasets/abl004/kodak24/kodim10.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim10,results/datasets/abl004/kodak24/kodim10.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim10,results/datasets/abl004/kodak24/kodim10.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim10,results/datasets/abl004/kodak24/kodim10.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim11,results/datasets/abl004/kodak24/kodim11.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim11,results/datasets/abl004/kodak24/kodim11.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim11,results/datasets/abl004/kodak24/kodim11.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim11,results/datasets/abl004/kodak24/kodim11.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim11,results/datasets/abl004/kodak24/kodim11.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim11,results/datasets/abl004/kodak24/kodim11.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim12,results/datasets/abl004/kodak24/kodim12.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim12,results/datasets/abl004/kodak24/kodim12.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim12,results/datasets/abl004/kodak24/kodim12.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim12,results/datasets/abl004/kodak24/kodim12.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim12,results/datasets/abl004/kodak24/kodim12.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim12,results/datasets/abl004/kodak24/kodim12.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim13,results/datasets/abl004/kodak24/kodim13.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim13,results/datasets/abl004/kodak24/kodim13.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim13,results/datasets/abl004/kodak24/kodim13.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim13,results/datasets/abl004/kodak24/kodim13.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim13,results/datasets/abl004/kodak24/kodim13.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim13,results/datasets/abl004/kodak24/kodim13.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim14,results/datasets/abl004/kodak24/kodim14.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim14,results/datasets/abl004/kodak24/kodim14.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim14,results/datasets/abl004/kodak24/kodim14.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim14,results/datasets/abl004/kodak24/kodim14.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim14,results/datasets/abl004/kodak24/kodim14.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim14,results/datasets/abl004/kodak24/kodim14.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim15,results/datasets/abl004/kodak24/kodim15.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim15,results/datasets/abl004/kodak24/kodim15.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim15,results/datasets/abl004/kodak24/kodim15.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim15,results/datasets/abl004/kodak24/kodim15.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim15,results/datasets/abl004/kodak24/kodim15.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim15,results/datasets/abl004/kodak24/kodim15.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim16,results/datasets/abl004/kodak24/kodim16.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim16,results/datasets/abl004/kodak24/kodim16.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim16,results/datasets/abl004/kodak24/kodim16.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim16,results/datasets/abl004/kodak24/kodim16.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim16,results/datasets/abl004/kodak24/kodim16.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim16,results/datasets/abl004/kodak24/kodim16.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim17,results/datasets/abl004/kodak24/kodim17.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim17,results/datasets/abl004/kodak24/kodim17.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim17,results/datasets/abl004/kodak24/kodim17.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim17,results/datasets/abl004/kodak24/kodim17.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim17,results/datasets/abl004/kodak24/kodim17.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim17,results/datasets/abl004/kodak24/kodim17.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim18,results/datasets/abl004/kodak24/kodim18.png,2000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim18,results/datasets/abl004/kodak24/kodim18.png,2000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim18,results/datasets/abl004/kodak24/kodim18.png,5000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim18,results/datasets/abl004/kodak24/kodim18.png,5000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim18,results/datasets/abl004/kodak24/kodim18.png,10000,2,quadtree_wse,768,1500,cuda
3,stage3_seed2_all_budgets,kodim18,results/datasets/abl004/kodak24/kodim18.png,10000,2,aniso_onedge,768,1500,cuda
3,stage3_seed2_all_budgets,kodim19,results/datasets/abl004/kodak24/kodim19.png,2000,2,quadtree_wse,768,1500,cuda
